unit,time,treated,outcome,post
0,0,1,10.358449851840048,0
0,1,1,11.644402691111924,0
0,2,1,13.019744009419258,0
0,3,1,11.762560778287897,0
0,4,1,12.262577196062052,0
0,5,1,14.575926968518624,0
0,6,1,14.264148882164141,0
0,7,1,13.527239767076281,0
0,8,1,15.039274196597198,0
0,9,1,14.53329646019877,0
0,10,1,20.030984399440975,1
0,11,1,21.238676424577267,1
0,12,1,19.583433908353435,1
0,13,1,20.2717963204982,1
0,14,1,21.93442662377026,1
0,15,1,21.983883032676808,1
0,16,1,23.810961485606505,1
0,17,1,23.08869007749002,1
0,18,1,23.084410451675943,1
0,19,1,26.462362921932787,1
1,0,1,9.84175190420139,0
1,1,1,8.849475513300009,0
1,2,1,10.229840974988281,0
1,3,1,11.38514628922333,0
1,4,1,10.623230122091162,0
1,5,1,12.649921717859137,0
1,6,1,12.17358500959466,0
1,7,1,12.982529949720188,0
1,8,1,13.172517087284069,0
1,9,1,16.126501884022403,0
1,10,1,19.76072647477553,1
1,11,1,19.216512770557564,1
1,12,1,21.596768611616653,1
1,13,1,20.05338004954244,1
1,14,1,21.983087294518217,1
1,15,1,20.31455357563369,1
1,16,1,21.446037650615033,1
1,17,1,23.471084935382585,1
1,18,1,24.512690279508874,1
1,19,1,24.445591980703433,1
2,0,1,9.58324802202247,0
2,1,1,8.905829727244331,0
2,2,1,10.164507509217051,0
2,3,1,10.923712946651971,0
2,4,1,12.941473943830674,0
2,5,1,12.72797000718022,0
2,6,1,11.121311562249025,0
2,7,1,13.708435687006554,0
2,8,1,13.499269437195442,0
2,9,1,13.7074297173058,0
2,10,1,20.496028006452626,1
2,11,1,21.415351240107707,1
2,12,1,21.815631836727956,1
2,13,1,20.545134194389117,1
2,14,1,21.575139341760543,1
2,15,1,22.71561514901532,1
2,16,1,23.859896844734116,1
2,17,1,22.90517747976647,1
2,18,1,23.69869274094794,1
2,19,1,23.27801674360573,1
3,0,1,9.616319198313528,0
3,1,1,10.660033404490154,0
3,2,1,9.731783254338996,0
3,3,1,11.307326273811354,0
3,4,1,11.165429400966964,0
3,5,1,10.658673621314206,0
3,6,1,12.165188981427743,0
3,7,1,13.8418299423853,0
3,8,1,12.76796733680938,0
3,9,1,14.868437031733336,0
3,10,1,16.184048271829585,1
3,11,1,20.125695880294554,1
3,12,1,19.8908404441575,1
3,13,1,20.004786025453463,1
3,14,1,20.89555415245483,1
3,15,1,19.316224461318438,1
3,16,1,21.584121488081816,1
3,17,1,22.660905947431075,1
3,18,1,24.281687420660845,1
3,19,1,22.785523157645684,1
4,0,1,8.689749353522275,0
4,1,1,10.606908514808886,0
4,2,1,10.520257506766496,0
4,3,1,10.161746193339773,0
4,4,1,11.704773830220168,0
4,5,1,11.788583946454851,0
4,6,1,13.1601513876397,0
4,7,1,11.98945330322946,0
4,8,1,12.863844250509043,0
4,9,1,13.299398243974654,0
4,10,1,17.727991448974695,1
4,11,1,19.98762667417139,1
4,12,1,20.452561669286702,1
4,13,1,20.696619853749276,1
4,14,1,20.956919263731667,1
4,15,1,20.2761356550564,1
4,16,1,21.770861074341454,1
4,17,1,22.348791880580045,1
4,18,1,22.389229127885194,1
4,19,1,23.530220685440803,1
5,0,1,12.290236758025069,0
5,1,1,11.078628669646378,0
5,2,1,11.661601247537304,0
5,3,1,11.829604941048371,0
5,4,1,10.485279641515497,0
5,5,1,12.877536981365322,0
5,6,1,13.464281066755566,0
5,7,1,16.367292969299825,0
5,8,1,14.211689892033416,0
5,9,1,15.205598199148152,0
5,10,1,20.369339087109296,1
5,11,1,19.735372819195007,1
5,12,1,22.54687367132956,1
5,13,1,22.655983889501314,1
5,14,1,23.195082803857588,1
5,15,1,21.9946634020198,1
5,16,1,24.806845167750637,1
5,17,1,22.502199794022257,1
5,18,1,24.990907950614808,1
5,19,1,27.094506482624517,1
6,0,1,8.44316594526654,0
6,1,1,9.609115039956952,0
6,2,1,9.505988020753112,0
6,3,1,8.958800243803179,0
6,4,1,11.078026649675339,0
6,5,1,10.447159961143207,0
6,6,1,12.483056105504492,0
6,7,1,11.590039440635508,0
6,8,1,14.55939807988685,0
6,9,1,12.726210382533074,0
6,10,1,18.687402158663634,1
6,11,1,20.322980892238977,1
6,12,1,18.778599358435354,1
6,13,1,20.73692360947344,1
6,14,1,22.316606429151737,1
6,15,1,19.90198044030808,1
6,16,1,22.194097533401614,1
6,17,1,22.769346469117732,1
6,18,1,23.79128654664662,1
6,19,1,22.272512963991225,1
7,0,1,9.20148495253262,0
7,1,1,9.47652806014891,0
7,2,1,9.9300362372616,0
7,3,1,10.525991596412698,0
7,4,1,9.999518665337233,0
7,5,1,11.411797084076726,0
7,6,1,11.972615860214404,0
7,7,1,11.465191968889355,0
7,8,1,14.54531789806048,0
7,9,1,13.65337630782751,0
7,10,1,17.488239889713075,1
7,11,1,19.836096995549553,1
7,12,1,18.704861716688402,1
7,13,1,20.96662799065818,1
7,14,1,21.83813896592313,1
7,15,1,20.358861068564014,1
7,16,1,22.642919516160045,1
7,17,1,22.592324313852224,1
7,18,1,23.501603546910214,1
7,19,1,25.076336369569674,1
8,0,1,9.000875719639641,0
8,1,1,9.365097454371607,0
8,2,1,9.938801599031692,0
8,3,1,11.177510174583027,0
8,4,1,12.095763858813774,0
8,5,1,12.53130268332715,0
8,6,1,13.581795133033154,0
8,7,1,13.267613775875038,0
8,8,1,15.208145961154447,0
8,9,1,13.989955050759175,0
8,10,1,22.47478105058675,1
8,11,1,20.880279231762135,1
8,12,1,19.897454327580846,1
8,13,1,20.183719385936016,1
8,14,1,22.237084299240315,1
8,15,1,22.03114909867128,1
8,16,1,23.46861237808922,1
8,17,1,23.727849508570674,1
8,18,1,23.681782971340255,1
8,19,1,23.407818165928724,1
9,0,1,8.038637823247115,0
9,1,1,9.841551569637609,0
9,2,1,9.69924651944434,0
9,3,1,8.739413996602147,0
9,4,1,10.658333701165319,0
9,5,1,11.370470155042973,0
9,6,1,10.601295339113003,0
9,7,1,12.138877881259663,0
9,8,1,12.543361493760136,0
9,9,1,11.842182477483513,0
9,10,1,18.842940135662417,1
9,11,1,19.54593730168237,1
9,12,1,20.56820401848941,1
9,13,1,21.038954827349038,1
9,14,1,19.107483407357044,1
9,15,1,20.047327735399012,1
9,16,1,22.000188042522794,1
9,17,1,22.498938726226342,1
9,18,1,23.00020046162018,1
9,19,1,26.837884265968857,1
10,0,0,11.706456150873766,0
10,1,0,12.024892274186369,0
10,2,0,12.222281761998964,0
10,3,0,11.75562126605282,0
10,4,0,13.329859731186433,0
10,5,0,12.298065296155595,0
10,6,0,13.334071903953157,0
10,7,0,13.585526962864062,0
10,8,0,14.652764650079488,0
10,9,0,17.385549077366676,0
10,10,0,13.703625318101418,1
10,11,0,16.757150701067683,1
10,12,0,14.958174639503516,1
10,13,0,16.598958644903735,1
10,14,0,18.659841107660533,1
10,15,0,18.13517052978863,1
10,16,0,17.49314573276386,1
10,17,0,18.3555868014332,1
10,18,0,20.250488259627843,1
10,19,0,19.340523878976033,1
11,0,0,10.262030429485788,0
11,1,0,10.06485824197616,0
11,2,0,13.3604026789073,0
11,3,0,12.350377611899987,0
11,4,0,10.191316002924369,0
11,5,0,12.902912904351403,0
11,6,0,12.554672124813587,0
11,7,0,14.5688919243782,0
11,8,0,13.423937851149274,0
11,9,0,14.601722148115076,0
11,10,0,15.721445868562432,1
11,11,0,16.582213783752096,1
11,12,0,15.0161621825262,1
11,13,0,16.381957353741026,1
11,14,0,16.74151327842102,1
11,15,0,17.063129357008265,1
11,16,0,19.981912829863074,1
11,17,0,19.121440300542933,1
11,18,0,17.95557463524693,1
11,19,0,20.63432053663675,1
12,0,0,13.15462145756378,0
12,1,0,11.10278623105862,0
12,2,0,12.637922124146382,0
12,3,0,14.889067346199255,0
12,4,0,13.414486731393852,0
12,5,0,15.065975625158861,0
12,6,0,15.896790250441969,0
12,7,0,14.695225725434549,0
12,8,0,16.06263084095083,0
12,9,0,13.38088885694356,0
12,10,0,16.097768555678343,1
12,11,0,17.369588045619473,1
12,12,0,16.874373015047784,1
12,13,0,20.25456750094427,1
12,14,0,17.692014819051998,1
12,15,0,19.18211171031565,1
12,16,0,20.252896774298723,1
12,17,0,22.063429486078746,1
12,18,0,19.686294045833193,1
12,19,0,22.785319949167594,1
13,0,0,9.028724409971636,0
13,1,0,10.972336535282858,0
13,2,0,11.209292756593058,0
13,3,0,10.910016183860792,0
13,4,0,12.080035146009607,0
13,5,0,12.124919464157827,0
13,6,0,13.123750406270835,0
13,7,0,14.172363735540634,0
13,8,0,15.59624987716494,0
13,9,0,13.272417562192738,0
13,10,0,17.143266435675855,1
13,11,0,13.558145261497085,1
13,12,0,15.858447965984004,1
13,13,0,17.098550267504162,1
13,14,0,17.29122492875462,1
13,15,0,16.887533541198994,1
13,16,0,17.802110810662313,1
13,17,0,18.017232126360753,1
13,18,0,18.420868304075377,1
13,19,0,20.35983515804061,1
14,0,0,9.664105890704393,0
14,1,0,11.756615361398298,0
14,2,0,11.664315006841656,0
14,3,0,12.669877604804007,0
14,4,0,12.986644327888659,0
14,5,0,12.028020475042974,0
14,6,0,12.796834445768077,0
14,7,0,14.604309091088309,0
14,8,0,14.967385751398512,0
14,9,0,14.836113892000899,0
14,10,0,15.474342869273828,1
14,11,0,17.134680381753473,1
14,12,0,15.765444097129217,1
14,13,0,17.404112867135083,1
14,14,0,17.154822833531153,1
14,15,0,17.639334282737828,1
14,16,0,19.455792337952236,1
14,17,0,19.682431834953075,1
14,18,0,20.170525121965685,1
14,19,0,21.162494293119376,1
15,0,0,10.702956812927722,0
15,1,0,10.210737085039302,0
15,2,0,11.3451701941212,0
15,3,0,11.390860787265074,0
15,4,0,12.117999806625477,0
15,5,0,13.116160867069672,0
15,6,0,12.202783158399287,0
15,7,0,15.61339111731822,0
15,8,0,13.014986460133056,0
15,9,0,13.306815228845027,0
15,10,0,16.179114715132826,1
15,11,0,16.312666535595696,1
15,12,0,16.645123658684913,1
15,13,0,17.149349350897037,1
15,14,0,17.008757068785844,1
15,15,0,16.623749470146926,1
15,16,0,18.096808399826486,1
15,17,0,17.843842130120645,1
15,18,0,19.99612357505051,1
15,19,0,19.373946460130618,1
16,0,0,8.853116961554495,0
16,1,0,10.087434257483112,0
16,2,0,9.610778250403513,0
16,3,0,9.852282407641058,0
16,4,0,11.4181900146994,0
16,5,0,11.919469374316211,0
16,6,0,11.667559627836358,0
16,7,0,12.203464497589165,0
16,8,0,13.406552740565125,0
16,9,0,12.226418461710164,0
16,10,0,12.767039028830933,1
16,11,0,13.956058581955052,1
16,12,0,14.961055651495641,1
16,13,0,15.985410368805493,1
16,14,0,17.64985902015704,1
16,15,0,17.532162426409506,1
16,16,0,17.014564273244062,1
16,17,0,17.6554865953048,1
16,18,0,17.17197343856968,1
16,19,0,18.6559896672151,1
17,0,0,10.034059921417951,0
17,1,0,9.38411041752754,0
17,2,0,11.230687875321035,0
17,3,0,12.744080274082439,0
17,4,0,11.602581212623004,0
17,5,0,12.613053083178803,0
17,6,0,13.401485352790974,0
17,7,0,12.810120889194026,0
17,8,0,13.935433842890278,0
17,9,0,14.223933761861657,0
17,10,0,14.809017459628693,1
17,11,0,14.438331577224396,1
17,12,0,15.735851535338805,1
17,13,0,16.70933965232531,1
17,14,0,18.162484968874903,1
17,15,0,18.170612187165066,1
17,16,0,19.864523818591415,1
17,17,0,17.443993798191812,1
17,18,0,19.58366199780054,1
17,19,0,19.394683366818214,1
18,0,0,11.38150464786252,0
18,1,0,11.850081091036897,0
18,2,0,12.59041028777365,0
18,3,0,11.565907208907866,0
18,4,0,13.664047911536912,0
18,5,0,13.930670271663974,0
18,6,0,15.34019671969388,0
18,7,0,16.031558908994832,0
18,8,0,18.06597377243356,0
18,9,0,17.64022677140372,0
18,10,0,16.612899277555268,1
18,11,0,16.79138826186931,1
18,12,0,18.681722104724177,1
18,13,0,17.369569726197028,1
18,14,0,21.021261699072024,1
18,15,0,20.86924305393896,1
18,16,0,19.720627281112964,1
18,17,0,18.976668404126794,1
18,18,0,22.543675307383083,1
18,19,0,21.57526308796505,1
19,0,0,9.643388653179095,0
19,1,0,11.138441289019688,0
19,2,0,12.243060011691645,0
19,3,0,12.784796905738203,0
19,4,0,12.787750840494217,0
19,5,0,14.36066624432096,0
19,6,0,13.170195882590866,0
19,7,0,14.595436826952167,0
19,8,0,15.35811194368536,0
19,9,0,16.25225514603221,0
19,10,0,16.949431190062352,1
19,11,0,15.613174220135592,1
19,12,0,15.703702141237839,1
19,13,0,19.01549313387197,1
19,14,0,18.57013032395305,1
19,15,0,17.989329775416905,1
19,16,0,20.788968287495983,1
19,17,0,19.85349094626632,1
19,18,0,21.417113496037288,1
19,19,0,20.80533479338357,1
20,0,0,13.81608876732519,0
20,1,0,12.311783776402914,0
20,2,0,14.032318875836342,0
20,3,0,14.206123874467135,0
20,4,0,15.429379482414335,0
20,5,0,13.595824464301883,0
20,6,0,15.746799384880426,0
20,7,0,16.619172411731576,0
20,8,0,14.302008438458873,0
20,9,0,15.377489412216212,0
20,10,0,15.021515747121887,1
20,11,0,17.29134109043743,1
20,12,0,18.77829018067795,1
20,13,0,20.063104976978014,1
20,14,0,19.13484270530176,1
20,15,0,21.18936347045328,1
20,16,0,18.680646466667095,1
20,17,0,18.85736548552683,1
20,18,0,21.00520022598537,1
20,19,0,21.944813373821294,1
21,0,0,7.899863151866031,0
21,1,0,10.378185212393118,0
21,2,0,9.662835751401055,0
21,3,0,12.136977800735945,0
21,4,0,12.333903498002755,0
21,5,0,11.527425465578553,0
21,6,0,12.453438334569213,0
21,7,0,12.408091730016956,0
21,8,0,13.904626154632735,0
21,9,0,15.422447572407146,0
21,10,0,13.981579205570364,1
21,11,0,15.971351767423752,1
21,12,0,15.437047633533467,1
21,13,0,15.674432419643562,1
21,14,0,16.86027489195135,1
21,15,0,16.43206292948653,1
21,16,0,17.413655946558723,1
21,17,0,17.269427359317056,1
21,18,0,20.932030384822294,1
21,19,0,19.502568803877633,1
22,0,0,9.514254402741637,0
22,1,0,9.687946442316585,0
22,2,0,10.079304892474191,0
22,3,0,11.41444119205084,0
22,4,0,12.05778220205472,0
22,5,0,11.269773344396887,0
22,6,0,11.724456251362735,0
22,7,0,12.52522279485577,0
22,8,0,10.998353327271829,0
22,9,0,12.285083429808862,0
22,10,0,15.667148759451939,1
22,11,0,16.4452422055087,1
22,12,0,15.051238452451036,1
22,13,0,16.37683145506318,1
22,14,0,16.61152464655095,1
22,15,0,19.879155300462653,1
22,16,0,18.41984940344199,1
22,17,0,17.672356900526648,1
22,18,0,17.344734051406988,1
22,19,0,17.193828171749843,1
23,0,0,9.44711289058292,0
23,1,0,9.281209926269549,0
23,2,0,10.556890751624696,0
23,3,0,10.621915632252827,0
23,4,0,13.890605270939787,0
23,5,0,13.585103392816674,0
23,6,0,13.195490994550605,0
23,7,0,15.18340777475725,0
23,8,0,14.28083194351484,0
23,9,0,13.84217943453896,0
23,10,0,16.72658771313688,1
23,11,0,16.242373679551882,1
23,12,0,15.166217481540766,1
23,13,0,16.513124957783614,1
23,14,0,16.327845382482465,1
23,15,0,16.320663904902887,1
23,16,0,19.129641183398864,1
23,17,0,20.612880276337354,1
23,18,0,17.804896062048083,1
23,19,0,20.266432872557793,1
24,0,0,8.862232047113478,0
24,1,0,9.256963506639304,0
24,2,0,9.485366661198357,0
24,3,0,10.897879058823001,0
24,4,0,10.518407314467137,0
24,5,0,12.119814256658012,0
24,6,0,12.299119321429037,0
24,7,0,12.610409384011763,0
24,8,0,12.441793768836575,0
24,9,0,13.27258610030984,0
24,10,0,15.10474865670393,1
24,11,0,15.350274618502555,1
24,12,0,14.371802186079622,1
24,13,0,15.948689736307399,1
24,14,0,17.10074455424996,1
24,15,0,15.1799521497568,1
24,16,0,17.892717623258108,1
24,17,0,17.186733671932323,1
24,18,0,18.91995609947133,1
24,19,0,18.086098274335654,1
25,0,0,6.567575461452318,0
25,1,0,8.743202845996862,0
25,2,0,9.454840401056963,0
