unit,time,treated,outcome,post
25,3,0,8.790801274231072,0
25,4,0,10.833710358112855,0
25,5,0,9.033597837066521,0
25,6,0,11.129038100688163,0
25,7,0,10.484101699573024,0
25,8,0,11.543281791533321,0
25,9,0,12.742516570651894,0
25,10,0,12.334704534051529,1
25,11,0,13.310562355105656,1
25,12,0,15.201410708549922,1
25,13,0,14.118226029812332,1
25,14,0,16.03081001140062,1
25,15,0,14.565411044677862,1
25,16,0,16.72492207725076,1
25,17,0,18.13668651999338,1
25,18,0,14.723473399208189,1
25,19,0,16.898222643865,1
26,0,0,10.374026741137547,0
26,1,0,11.448218000551847,0
26,2,0,10.973086940464718,0
26,3,0,12.163661914653439,0
26,4,0,12.42139489178846,0
26,5,0,14.244854188840346,0
26,6,0,13.831492970481753,0
26,7,0,14.414674789255741,0
26,8,0,14.165195161058072,0
26,9,0,14.589465903108046,0
26,10,0,15.144513939360918,1
26,11,0,16.471524269558834,1
26,12,0,16.156087646360277,1
26,13,0,17.36684698407695,1
26,14,0,19.65247292582598,1
26,15,0,18.948196830612233,1
26,16,0,18.251048595012698,1
26,17,0,20.278286049344484,1
26,18,0,19.16899675415899,1
26,19,0,18.038947592002685,1
27,0,0,7.1211217680567405,0
27,1,0,9.140400205041287,0
27,2,0,10.010332068272147,0
27,3,0,12.168351001357879,0
27,4,0,11.318841062846758,0
27,5,0,11.272813160273731,0
27,6,0,12.821319270266084,0
27,7,0,10.280778380074711,0
27,8,0,13.227528247191161,0
27,9,0,14.262778882969563,0
27,10,0,12.513327443302755,1
27,11,0,15.635667732289525,1
27,12,0,15.33041009657701,1
27,13,0,15.076625775181794,1
27,14,0,16.62469555518888,1
27,15,0,18.76260654688699,1
27,16,0,17.17377994414109,1
27,17,0,17.74013427538293,1
27,18,0,17.53255278954235,1
27,19,0,17.642069319617804,1
28,0,0,9.974251990635379,0
28,1,0,11.401902053763639,0
28,2,0,11.35267836977913,0
28,3,0,12.809315642290636,0
28,4,0,13.163997921831193,0
28,5,0,14.367875760802145,0
28,6,0,13.320319417689499,0
28,7,0,14.060460881250874,0
28,8,0,13.851572100761938,0
28,9,0,14.886042556468134,0
28,10,0,16.2076363095891,1
28,11,0,17.087324433189597,1
28,12,0,15.90817049236662,1
28,13,0,18.199941736649905,1
28,14,0,19.185973675349196,1
28,15,0,18.743770719767948,1
28,16,0,20.70713162910231,1
28,17,0,18.556546617440674,1
28,18,0,18.585681113232827,1
28,19,0,18.551615567639967,1
29,0,0,12.15040996784324,0
29,1,0,11.940459640578727,0
29,2,0,12.776012937809003,0
29,3,0,11.870555264190806,0
29,4,0,15.941796291106009,0
29,5,0,14.12526549346441,0
29,6,0,14.605439106094074,0
29,7,0,15.721810935387875,0
29,8,0,15.977053543225896,0
29,9,0,16.219928335768312,0
29,10,0,15.705569856043871,1
29,11,0,17.46751266862518,1
29,12,0,19.378068807964215,1
29,13,0,19.34146435764416,1
29,14,0,20.08923093812858,1
29,15,0,18.484828635057998,1
29,16,0,18.5064394912306,1
29,17,0,19.870257391389533,1
29,18,0,20.551769223777878,1
29,19,0,22.090235829960132,1
30,0,0,9.837085689745793,0
30,1,0,8.649527471706191,0
30,2,0,8.88065430033776,0
30,3,0,8.795430995025013,0
30,4,0,8.652678698419411,0
30,5,0,11.630705954247095,0
30,6,0,11.380853337473583,0
30,7,0,10.517574470544126,0
30,8,0,11.012456598221563,0
30,9,0,12.471750670995052,0
30,10,0,14.976556895574573,1
30,11,0,13.547944018921575,1
30,12,0,12.804392417167074,1
30,13,0,14.561792306199235,1
30,14,0,15.03481180053751,1
30,15,0,13.110648727343609,1
30,16,0,16.25324050376737,1
30,17,0,16.5766008400765,1
30,18,0,18.003741735098597,1
30,19,0,19.656491465230523,1
31,0,0,10.857676338992928,0
31,1,0,10.520039120806087,0
31,2,0,14.699924832797617,0
31,3,0,12.685783463562245,0
31,4,0,13.140494321460704,0
31,5,0,13.602439942437755,0
31,6,0,14.324649790315613,0
31,7,0,14.482204617623815,0
31,8,0,14.552903022667522,0
31,9,0,15.079706088307365,0
31,10,0,16.093811759331757,1
31,11,0,16.08314025841399,1
31,12,0,16.413719246870592,1
31,13,0,17.73299525723965,1
31,14,0,17.8715878121269,1
31,15,0,20.130558018130444,1
31,16,0,16.475595221154745,1
31,17,0,20.718071881470216,1
31,18,0,21.372650222045383,1
31,19,0,18.553174797139604,1
32,0,0,9.285871539923859,0
32,1,0,8.74980071120183,0
32,2,0,9.879495718328776,0
32,3,0,10.046736560453823,0
32,4,0,13.409582849343273,0
32,5,0,13.092990799067111,0
32,6,0,13.92886750091381,0
32,7,0,13.878984469962885,0
32,8,0,12.528260634702422,0
32,9,0,13.632792139639877,0
32,10,0,15.146686967147568,1
32,11,0,13.935184597027705,1
32,12,0,16.370310836092038,1
32,13,0,15.916987007761517,1
32,14,0,16.282491598370054,1
32,15,0,17.868272374123144,1
32,16,0,18.10157571740569,1
32,17,0,17.796346240100572,1
32,18,0,19.8166422092839,1
32,19,0,18.076249078319755,1
33,0,0,11.209036864912648,0
33,1,0,10.806389167630273,0
33,2,0,11.942068629186382,0
33,3,0,10.864822030558962,0
33,4,0,13.539962626151166,0
33,5,0,12.931033470501275,0
33,6,0,13.093212586425224,0
33,7,0,15.164944832781153,0
33,8,0,13.911591916401505,0
33,9,0,13.707474310580704,0
33,10,0,14.05930643342036,1
33,11,0,16.721945558289903,1
33,12,0,15.33550625444798,1
33,13,0,18.870729788928628,1
33,14,0,15.53400619906054,1
33,15,0,19.812391975234302,1
33,16,0,18.826953074146882,1
33,17,0,19.01922249507387,1
33,18,0,19.071016520135313,1
33,19,0,20.515071721296334,1
34,0,0,11.065667179591674,0
34,1,0,10.576592946237191,0
34,2,0,11.11266705903703,0
34,3,0,11.098753085361297,0
34,4,0,11.905419673854086,0
34,5,0,12.770167066467211,0
34,6,0,11.252196904918527,0
34,7,0,12.11417987546944,0
34,8,0,14.705629391597867,0
34,9,0,14.633230735703094,0
34,10,0,14.778381961222474,1
34,11,0,15.480799230640546,1
34,12,0,16.309947002936823,1
34,13,0,15.922605617265793,1
34,14,0,16.184060572172843,1
34,15,0,17.658210552672834,1
34,16,0,16.983992519960122,1
34,17,0,18.870618053289625,1
34,18,0,17.259781693337313,1
34,19,0,20.491520934900798,1
35,0,0,10.728627216726919,0
35,1,0,11.955288466358557,0
35,2,0,13.13807192687562,0
35,3,0,12.986967547431174,0
35,4,0,10.631723251081398,0
35,5,0,11.693020515677341,0
35,6,0,12.847778904717364,0
35,7,0,13.998688532623877,0
35,8,0,14.990256502882167,0
35,9,0,14.246853669259577,0
35,10,0,15.65936424689012,1
35,11,0,15.21721455005972,1
35,12,0,15.861079679421096,1
35,13,0,15.565936385564822,1
35,14,0,16.54936423630214,1
35,15,0,16.62091287679671,1
35,16,0,17.49672422943571,1
35,17,0,20.02623927902088,1
35,18,0,18.5231985935811,1
35,19,0,22.604979547250434,1
36,0,0,10.678154024575763,0
36,1,0,10.134960120699676,0
36,2,0,12.19362778028988,0
36,3,0,11.417680074643116,0
36,4,0,12.61532771552625,0
36,5,0,15.553402439149684,0
36,6,0,13.397258001156239,0
36,7,0,15.142591227166566,0
36,8,0,13.790141475755002,0
36,9,0,14.958329410383927,0
36,10,0,17.2641185365164,1
36,11,0,15.366350843093121,1
36,12,0,18.30576645887782,1
36,13,0,17.701069836336366,1
36,14,0,16.93085112498662,1
36,15,0,18.62572563993641,1
36,16,0,19.46587235050762,1
36,17,0,19.615127863098085,1
36,18,0,17.92309318099043,1
36,19,0,19.26618072505602,1
37,0,0,9.678047935348449,0
37,1,0,10.873153461999173,0
37,2,0,10.93018236538175,0
37,3,0,9.917137005738395,0
37,4,0,12.13267921545446,0
37,5,0,12.863067109732318,0
37,6,0,13.312271812379535,0
37,7,0,14.333262090003117,0
37,8,0,14.5864035189974,0
37,9,0,14.711661443676933,0
37,10,0,14.682315652989848,1
37,11,0,13.591520430932505,1
37,12,0,16.18209958358108,1
37,13,0,16.460169051611608,1
37,14,0,17.02406020164387,1
37,15,0,15.975732788628186,1
37,16,0,16.671424824040233,1
37,17,0,19.3056342177814,1
37,18,0,18.712926210591842,1
37,19,0,19.93398206182112,1
38,0,0,10.058074515626206,0
38,1,0,11.466602182106458,0
38,2,0,10.512273647913087,0
38,3,0,11.624439153071444,0
38,4,0,11.566043087425419,0
38,5,0,12.093822148698145,0
38,6,0,12.71914625266182,0
38,7,0,13.750452147764173,0
38,8,0,13.549569754466983,0
38,9,0,15.784074501703982,0
38,10,0,14.133711073910957,1
38,11,0,15.341446731969102,1
38,12,0,15.588587317856286,1
38,13,0,17.975296260484193,1
38,14,0,17.224873152642036,1
38,15,0,18.560162915599097,1
38,16,0,16.54275800309349,1
38,17,0,18.79536864199972,1
38,18,0,19.917949171753897,1
38,19,0,19.610602365405885,1
39,0,0,10.54819192496498,0
39,1,0,12.974827815250933,0
39,2,0,14.364378498684601,0
39,3,0,12.202641814625693,0
39,4,0,12.61997785366458,0
39,5,0,15.018864852183054,0
39,6,0,15.645052520796064,0
39,7,0,14.042620347912084,0
39,8,0,14.645293557969495,0
39,9,0,15.283695766204845,0
39,10,0,14.721029864031076,1
39,11,0,15.646828428581154,1
39,12,0,16.061339608313283,1
39,13,0,16.797682809961223,1
39,14,0,18.03079548767857,1
39,15,0,18.799695107601874,1
39,16,0,20.61598086787943,1
39,17,0,18.56712633432656,1
39,18,0,21.049802773541934,1
39,19,0,20.351491530839844,1
40,0,0,10.625355782514172,0
40,1,0,9.32781426878527,0
40,2,0,11.332946036531618,0
40,3,0,11.616988498560623,0
40,4,0,12.442987554355717,0
40,5,0,12.739704934255386,0
40,6,0,15.405836430258462,0
40,7,0,12.812796306096251,0
40,8,0,13.41953933534575,0
40,9,0,13.827395763922803,0
40,10,0,14.395059171187313,1
40,11,0,14.81314916304105,1
40,12,0,17.13955282145512,1
40,13,0,17.87104053833742,1
40,14,0,16.37978999659809,1
40,15,0,16.61818071724334,1
40,16,0,18.421951846733972,1
40,17,0,17.898313246066596,1
40,18,0,19.58346810810308,1
40,19,0,19.65345931119887,1
41,0,0,10.031761086332828,0
41,1,0,10.780133558098289,0
41,2,0,8.871467194518381,0
41,3,0,9.596554325066784,0
41,4,0,10.770121275727671,0
41,5,0,11.318712674989792,0
41,6,0,12.142800157675598,0
41,7,0,13.994460423769116,0
41,8,0,12.307308657508718,0
41,9,0,12.185958640464314,0
41,10,0,12.10493665698824,1
41,11,0,13.253325845060848,1
41,12,0,14.45112891212897,1
41,13,0,16.778813748520555,1
41,14,0,14.966644585966595,1
41,15,0,16.208043836641664,1
41,16,0,16.467832988930017,1
41,17,0,18.172649158450852,1
41,18,0,20.01118831087639,1
41,19,0,17.453387112082446,1
42,0,0,10.55472143455085,0
42,1,0,10.69245204710809,0
42,2,0,12.357267883217812,0
42,3,0,11.594488742807743,0
42,4,0,11.151268466694718,0
42,5,0,12.601215388174086,0
42,6,0,13.619264138064686,0
42,7,0,13.831042738679143,0
42,8,0,14.017834588589075,0
42,9,0,15.077235247070933,0
42,10,0,15.67985614792745,1
42,11,0,16.392719548519306,1
42,12,0,16.15927044507142,1
42,13,0,15.843442477164924,1
42,14,0,16.6572742439151,1
42,15,0,18.217069523990133,1
42,16,0,16.693624886494543,1
42,17,0,18.379233866354678,1
42,18,0,18.117221745154417,1
42,19,0,19.039305380416597,1
43,0,0,11.469550930627202,0
43,1,0,11.824888410763446,0
43,2,0,10.918595721627378,0
43,3,0,13.524705428634519,0
43,4,0,13.923936043748373,0
43,5,0,15.941706585912758,0
43,6,0,13.970673627654298,0
43,7,0,14.997602190271238,0
43,8,0,15.527835546318054,0
43,9,0,17.355905142370773,0
43,10,0,16.183156330220346,1
43,11,0,17.057473388377637,1
43,12,0,17.886348372323837,1
43,13,0,17.965060985763657,1
43,14,0,17.83201824805677,1
43,15,0,18.972541855505607,1
43,16,0,20.35208361246707,1
43,17,0,18.75193656319624,1
43,18,0,20.411421536754172,1
43,19,0,20.078331047668126,1
44,0,0,9.671859724141068,0
44,1,0,11.136124781653255,0
44,2,0,12.572258503989364,0
44,3,0,14.260570658159184,0
44,4,0,13.129296367851854,0
44,5,0,13.139847102231645,0
44,6,0,16.076203698365433,0
44,7,0,13.247032728508598,0
44,8,0,12.996240672304761,0
44,9,0,16.135061078978175,0
44,10,0,15.692992404572232,1
44,11,0,15.67381381179413,1
44,12,0,17.903403076224194,1
44,13,0,17.938847342696043,1
44,14,0,17.630967998188115,1
44,15,0,17.41474223025395,1
44,16,0,20.067503957204988,1
44,17,0,20.345247806883503,1
44,18,0,20.09587076514546,1
44,19,0,22.541683624972507,1
45,0,0,7.404390062749108,0
45,1,0,8.738007163792604,0
45,2,0,9.88432921731835,0
45,3,0,10.67325468299654,0
45,4,0,10.688679175817517,0
45,5,0,11.781970630188145,0
45,6,0,10.678375809483404,0
45,7,0,13.873679837747106,0
45,8,0,12.847764055281278,0
45,9,0,14.547211065261976,0
45,10,0,14.272640580051553,1
45,11,0,14.886668452827632,1
45,12,0,15.499682513906052,1
45,13,0,15.877623793691162,1
45,14,0,16.57263799354139,1
45,15,0,17.75906776380628,1
45,16,0,17.126436403375315,1
45,17,0,18.138918991262358,1
45,18,0,17.840179539386618,1
45,19,0,19.87003244912332,1
46,0,0,11.124548130851545,0
46,1,0,9.783449747296387,0
46,2,0,8.892832595822682,0
46,3,0,10.951712112851519,0
46,4,0,10.642556040465848,0
46,5,0,12.664251246929455,0
46,6,0,11.67098371863834,0
46,7,0,12.377424264725951,0
46,8,0,11.4340669669952,0
46,9,0,13.371301378691653,0
46,10,0,11.899728371311774,1
46,11,0,13.239704874455008,1
46,12,0,16.08402235408503,1
46,13,0,16.609407856591563,1
46,14,0,16.749065259725693,1
46,15,0,15.856631554811518,1
46,16,0,17.27589634179875,1
46,17,0,17.82000515885016,1
46,18,0,17.165243008748188,1
46,19,0,20.32700599970788,1
47,0,0,10.656398116746008,0
47,1,0,11.404248129570203,0
47,2,0,12.085745098523224,0
47,3,0,10.335627422151381,0
47,4,0,12.630184908055075,0
47,5,0,12.695378042577874,0
47,6,0,12.875742280680756,0
47,7,0,14.096261997689718,0
47,8,0,16.675048817425193,0
47,9,0,16.018205151842682,0
47,10,0,15.306183300792874,1
47,11,0,16.94994507193183,1
47,12,0,18.276717727161675,1
47,13,0,18.30199597348844,1
47,14,0,17.936992660495847,1
47,15,0,17.7304255128701,1
47,16,0,19.57558560418926,1
47,17,0,19.77084767599742,1
47,18,0,20.772555510603404,1
47,19,0,21.012534092257642,1
48,0,0,10.514317503758766,0
48,1,0,12.866946780953661,0
48,2,0,12.247152320011734,0
48,3,0,14.624813587944601,0
48,4,0,12.360364897229767,0
48,5,0,15.285516518484584,0
48,6,0,14.247463498781983,0
48,7,0,13.898134711704886,0
48,8,0,14.565666881265013,0
48,9,0,15.229205407125015,0
48,10,0,16.473718661721254,1
48,11,0,17.072388203354837,1
48,12,0,16.475852711380757,1
48,13,0,17.525198123058352,1
48,14,0,20.1918230739312,1
48,15,0,20.27709588542005,1
48,16,0,19.485876384993368,1
48,17,0,19.587556193487536,1
48,18,0,20.1695840420376,1
48,19,0,21.163070688049753,1
49,0,0,8.719830897378248,0
49,1,0,7.808623360924004,0
49,2,0,10.376430557406874,0
49,3,0,11.124403374504334,0
49,4,0,10.49402097250222,0
49,5,0,13.051194198091627,0
49,6,0,10.751441771799252,0
49,7,0,11.012832554591773,0
49,8,0,13.201659253361566,0
49,9,0,14.524305737413748,0
49,10,0,15.661135126259463,1
49,11,0,14.018323171932654,1
49,12,0,16.055888268232888,1
49,13,0,15.438698965300887,1
49,14,0,15.804580134860775,1
49,15,0,17.360867372288265,1
49,16,0,17.62953031321501,1
49,17,0,15.900815277817342,1
49,18,0,19.453747784527486,1
49,19,0,19.857298788949045,1
